Country;Year;LandTemp
New Caledonia;1926;-0.6
New Caledonia;1927;-0.5
New Caledonia;1928;-0.7
New Caledonia;1929;-0.7
New Caledonia;1930;-1.1
New Caledonia;1931;-0.7
New Caledonia;1932;-0.8
New Caledonia;1933;-0.4
New Caledonia;1934;-1
New Caledonia;1935;-0.5
New Caledonia;1936;-0.7
New Caledonia;1937;-0.7
New Caledonia;1938;-0.2
New Caledonia;1939;-0.7
New Caledonia;1940;-0.8
New Caledonia;1941;-0.6
New Caledonia;1942;-0.3
New Caledonia;1943;0
New Caledonia;1944;-0.1
New Caledonia;1945;-0.2
New Caledonia;1946;-0.5
New Caledonia;1947;-0.6
New Caledonia;1948;-0.4
New Caledonia;1949;-0.4
New Caledonia;1950;-0.2
New Caledonia;1951;-0.5
New Caledonia;1952;-0.2
New Caledonia;1953;-0.2
New Caledonia;1954;-0.5
New Caledonia;1955;-0.2
New Caledonia;1956;0.1
New Caledonia;1957;-0.4
New Caledonia;1958;-0.1
New Caledonia;1959;-0.4
New Caledonia;1960;-0.3
New Caledonia;1961;-0.5
New Caledonia;1962;-0.2
New Caledonia;1963;-0.5
New Caledonia;1964;-0.2
New Caledonia;1965;-0.8
New Caledonia;1966;-0.7
New Caledonia;1967;-0.3
New Caledonia;1968;-0.3
New Caledonia;1969;-0.5
New Caledonia;1970;0.1
New Caledonia;1971;0.1
New Caledonia;1972;-0.3
New Caledonia;1973;0.4
New Caledonia;1974;0.2
New Caledonia;1975;0.3
New Caledonia;1976;0
New Caledonia;1977;-0.5
New Caledonia;1978;-0.4
New Caledonia;1979;-0.2
New Caledonia;1980;-0.2
New Caledonia;1981;-0.1
New Caledonia;1982;-0.5
New Caledonia;1983;-0.1
New Caledonia;1984;0
New Caledonia;1985;-0.1
New Caledonia;1986;-0.1
New Caledonia;1987;-0.2
New Caledonia;1988;0.5
New Caledonia;1989;0.1
New Caledonia;1990;0.2
New Caledonia;1991;-0.5
New Caledonia;1992;-0.4
New Caledonia;1993;-0.5
New Caledonia;1994;-0.7
New Caledonia;1995;0
New Caledonia;1996;0.1
New Caledonia;1997;-0.1
New Caledonia;1998;0.9
New Caledonia;1999;0.2
New Caledonia;2000;-0.1
New Caledonia;2001;0.3
New Caledonia;2002;0.2
New Caledonia;2003;0.1
New Caledonia;2004;0.1
New Caledonia;2005;0.2
New Caledonia;2006;-0.1
New Caledonia;2007;0.1
New Caledonia;2008;0.4
New Caledonia;2009;0.1
New Caledonia;2010;0.4
New Caledonia;2011;0.4
New Caledonia;2012;0
New Caledonia;2013;0.2
New Caledonia;2014;0.1
New Caledonia;2015;0
New Caledonia;2016;0.7
New Caledonia;2017;0.5
New Caledonia;2018;0.3
New Caledonia;2019;0.2
New Caledonia;2020;0.4
New Caledonia;2021;0.4
New Caledonia;2022;1.1
New Caledonia;2023;0.3
New Caledonia;2024;0.6
New Caledonia;2025;0.7
Marshall Islands;1850;-0.1
Marshall Islands;1851;-0.4
Marshall Islands;1852;0
Marshall Islands;1853;-0.1
Marshall Islands;1854;-0.1
Marshall Islands;1855;-0.1
Marshall Islands;1856;-0.3
Marshall Islands;1857;-0.1
Marshall Islands;1858;-0.3
Marshall Islands;1859;0.1
Marshall Islands;1860;-0.2
Marshall Islands;1861;-0.4
Marshall Islands;1862;0
Marshall Islands;1863;0
Marshall Islands;1864;0
Marshall Islands;1865;-0.1
Marshall Islands;1866;-0.1
Marshall Islands;1867;-0.2
Marshall Islands;1868;-0.2
Marshall Islands;1869;-0.1
Marshall Islands;1870;-0.7
Marshall Islands;1871;-0.4
Marshall Islands;1872;-0.5
Marshall Islands;1873;-0.5
Marshall Islands;1874;-0.3
Marshall Islands;1875;-0.6
Marshall Islands;1876;-0.6
Marshall Islands;1877;-0.4
Marshall Islands;1878;-0.5
Marshall Islands;1879;-0.6
Marshall Islands;1880;-0.5
Marshall Islands;1881;-0.1
Marshall Islands;1882;0.1
Marshall Islands;1883;-0.1
Marshall Islands;1884;-0.2
Marshall Islands;1885;-0.4
Marshall Islands;1886;-0.4
Marshall Islands;1887;-0.5
Marshall Islands;1888;-0.4
Marshall Islands;1889;-0.6
Marshall Islands;1890;-0.4
Marshall Islands;1891;-0.1
Marshall Islands;1892;-0.3
Marshall Islands;1893;-0.2
Marshall Islands;1894;-0.2
Marshall Islands;1895;-0.2
Marshall Islands;1896;-0.4
Marshall Islands;1897;-0.3
Marshall Islands;1898;-0.5
Marshall Islands;1899;-0.3
Marshall Islands;1900;-0.2
Marshall Islands;1901;-0.1
Marshall Islands;1902;-0.5
Marshall Islands;1903;-0.3
Marshall Islands;1904;-0.4
Marshall Islands;1905;-0.4
Marshall Islands;1906;-0.5
Marshall Islands;1907;-0.2
Marshall Islands;1908;-0.7
Marshall Islands;1909;-0.6
Marshall Islands;1910;-0.8
Marshall Islands;1911;-0.6
Marshall Islands;1912;-0.6
Marshall Islands;1913;-0.7
Marshall Islands;1914;-0.5
Marshall Islands;1915;-0.6
Marshall Islands;1916;-1.1
Marshall Islands;1917;-1.4
Marshall Islands;1918;-0.5
Marshall Islands;1919;-0.9
Marshall Islands;1920;-0.5
Marshall Islands;1921;-0.4
Marshall Islands;1922;-0.4
Marshall Islands;1923;-0.3
Marshall Islands;1924;-0.3
Marshall Islands;1925;-0.5
Marshall Islands;1926;-0.3
Marshall Islands;1927;-0.5
Marshall Islands;1928;-0.3
Marshall Islands;1929;-0.2
Marshall Islands;1930;-0.3
Marshall Islands;1931;-0.4
Marshall Islands;1932;-0.5
Marshall Islands;1933;-0.7
Marshall Islands;1934;-0.5
Marshall Islands;1935;-0.3
Marshall Islands;1936;-0.3
Marshall Islands;1937;-0.4
Marshall Islands;1938;-0.5
Marshall Islands;1939;-0.3
Marshall Islands;1940;0
Marshall Islands;1941;0.1
Marshall Islands;1942;-0.1
Marshall Islands;1943;0
Marshall Islands;1944;0.1
Marshall Islands;1945;0
Marshall Islands;1946;0.2
Marshall Islands;1947;0.1
Marshall Islands;1948;-0.4
Marshall Islands;1949;-0.6
Marshall Islands;1950;-0.4
Marshall Islands;1951;-0.1
Marshall Islands;1952;-0.3
Marshall Islands;1953;-0.2
Marshall Islands;1954;-0.3
Marshall Islands;1955;-0.4
Marshall Islands;1956;-0.1
Marshall Islands;1957;-0.1
Marshall Islands;1958;0.1
Marshall Islands;1959;0
Marshall Islands;1960;-0.1
Marshall Islands;1961;-0.1
Marshall Islands;1962;0.1
Marshall Islands;1963;0.2
Marshall Islands;1964;-0.2
Marshall Islands;1965;-0.1
Marshall Islands;1966;0.2
Marshall Islands;1967;0.1
Marshall Islands;1968;0.2
Marshall Islands;1969;0.2
Marshall Islands;1970;-0.2
Marshall Islands;1971;-0.5
Marshall Islands;1972;-0.2
Marshall Islands;1973;-0.3
Marshall Islands;1974;-0.3
Marshall Islands;1975;-0.7
Marshall Islands;1976;-0.3
Marshall Islands;1977;-0.1
Marshall Islands;1978;0
Marshall Islands;1979;0.1
Marshall Islands;1980;0.2
Marshall Islands;1981;0.1
Marshall Islands;1982;0.1
Marshall Islands;1983;-0.2
Marshall Islands;1984;-0.1
Marshall Islands;1985;0
Marshall Islands;1986;0.2
Marshall Islands;1987;0
Marshall Islands;1988;0
Marshall Islands;1989;-0.1
Marshall Islands;1990;0.4
Marshall Islands;1991;0.3
Marshall Islands;1992;0.1
Marshall Islands;1993;0
Marshall Islands;1994;0.2
Marshall Islands;1995;0.3
Marshall Islands;1996;0.3
Marshall Islands;1997;0.3
Marshall Islands;1998;-0.3
Marshall Islands;1999;-0.3
Marshall Islands;2000;-0.1
Marshall Islands;2001;0.2
Marshall Islands;2002;0.4
Marshall Islands;2003;0.5
Marshall Islands;2004;0.6
Marshall Islands;2005;0.5
Marshall Islands;2006;0.4
Marshall Islands;2007;0.3
Marshall Islands;2008;-0.2
Marshall Islands;2009;0.4
Marshall Islands;2010;0
Marshall Islands;2011;0.2
Marshall Islands;2012;0.2
Marshall Islands;2013;0.4
Marshall Islands;2014;0.7
Marshall Islands;2015;0.7
Marshall Islands;2016;0.5
Marshall Islands;2017;0.6
Marshall Islands;2018;0.7
Marshall Islands;2019;0.7
Marshall Islands;2020;0.5
Marshall Islands;2021;0.3
Marshall Islands;2022;0.2
Marshall Islands;2023;0.6
Marshall Islands;2024;0.8
Marshall Islands;2025;0.4
Pitcairn;1850;0.1
Pitcairn;1851;-0.2
Pitcairn;1852;-0.1
Pitcairn;1853;-0.1
Pitcairn;1854;0.2
Pitcairn;1855;-0.4
Pitcairn;1856;0
Pitcairn;1857;0.2
Pitcairn;1858;-0.2
Pitcairn;1859;-0.3
Pitcairn;1860;-0.1
Pitcairn;1861;-0.2
Pitcairn;1862;-0.1
Pitcairn;1863;-0.2
Pitcairn;1864;-0.2
Pitcairn;1865;-0.2
Pitcairn;1866;-0.2
Pitcairn;1867;-0.2
Pitcairn;1868;0.1
Pitcairn;1869;-0.4
Pitcairn;1870;0.3
Pitcairn;1871;0.1
Pitcairn;1872;-0.5
Pitcairn;1873;-0.5
Pitcairn;1874;-0.3
Pitcairn;1875;-0.6
Pitcairn;1876;-0.6
Pitcairn;1877;-0.6
Pitcairn;1878;-0.4
Pitcairn;1879;-0.3
Pitcairn;1880;0.1
Pitcairn;1881;-0.1
Pitcairn;1882;0
Pitcairn;1883;-0.2
Pitcairn;1884;-0.2
Pitcairn;1885;-0.7
Pitcairn;1886;-0.5
Pitcairn;1887;0.1
Pitcairn;1888;-0.5
Pitcairn;1889;-0.4
Pitcairn;1890;-0.6
Pitcairn;1891;-0.5
Pitcairn;1892;-0.1
Pitcairn;1893;-0.1
Pitcairn;1894;-0.3
Pitcairn;1895;-0.3
Pitcairn;1896;-0.1
Pitcairn;1897;-0.1
Pitcairn;1898;-0.2
Pitcairn;1899;0.4
Pitcairn;1900;-0.1
Pitcairn;1901;-0.3
Pitcairn;1902;-0.1
Pitcairn;1903;-0.2
Pitcairn;1904;-0.4
Pitcairn;1905;-0.6
Pitcairn;1906;-0.4
Pitcairn;1907;-0.1
Pitcairn;1908;-0.2
Pitcairn;1909;-0.7
Pitcairn;1910;-0.7
Pitcairn;1911;-0.5
Pitcairn;1912;-0.8
Pitcairn;1913;-0.8
Pitcairn;1914;-0.9
Pitcairn;1915;-0.8
Pitcairn;1916;-0.2
Pitcairn;1917;-0.8
Pitcairn;1918;-0.1
Pitcairn;1919;-0.3
Pitcairn;1920;-0.2
Pitcairn;1921;-0.6
Pitcairn;1922;-0.4
Pitcairn;1923;-0.6
Pitcairn;1924;-0.8
Pitcairn;1925;-0.4
Pitcairn;1926;-0.4
Pitcairn;1927;-0.3
Pitcairn;1928;-0.3
Pitcairn;1929;-0.4
Pitcairn;1930;-0.4
Pitcairn;1931;-0.5
Pitcairn;1932;-0.2
Pitcairn;1933;0.1
Pitcairn;1934;-0.2
Pitcairn;1935;0
Pitcairn;1936;-0.4
Pitcairn;1937;-0.3
Pitcairn;1938;-0.4
Pitcairn;1939;0
Pitcairn;1940;-0.3
Pitcairn;1941;-0.3
Pitcairn;1942;-0.3
Pitcairn;1943;-0.2
Pitcairn;1944;0.1
Pitcairn;1945;-0.1
Pitcairn;1946;-0.3
Pitcairn;1947;-0.1
Pitcairn;1948;-0.3
Pitcairn;1949;-0.3
Pitcairn;1950;-0.3
Pitcairn;1951;-0.3
Pitcairn;1952;-0.2
Pitcairn;1953;-0.1
Pitcairn;1954;-0.3
Pitcairn;1955;-0.3
Pitcairn;1956;-0.2
Pitcairn;1957;0
Pitcairn;1958;-0.5
Pitcairn;1959;-0.4
Pitcairn;1960;-0.2
Pitcairn;1961;-0.1
Pitcairn;1962;-0.4
Pitcairn;1963;-0.5
Pitcairn;1964;-0.3
Pitcairn;1965;-0.3
Pitcairn;1966;-0.5
Pitcairn;1967;-0.2
Pitcairn;1968;-0.5
Pitcairn;1969;-0.3
Pitcairn;1970;-0.2
Pitcairn;1971;-0.1
Pitcairn;1972;-0.2
Pitcairn;1973;-0.1
Pitcairn;1974;-0.3
Pitcairn;1975;-0.3
Pitcairn;1976;-0.4
Pitcairn;1977;-0.5
Pitcairn;1978;-0.4
Pitcairn;1979;-0.5
Pitcairn;1980;-0.1
Pitcairn;1981;-0.1
Pitcairn;1982;0
Pitcairn;1983;-0.5
Pitcairn;1984;0.2
Pitcairn;1985;0.1
Pitcairn;1986;-0.1
Pitcairn;1987;0
Pitcairn;1988;-0.2
Pitcairn;1989;0
Pitcairn;1990;0.1
Pitcairn;1991;-0.1
Pitcairn;1992;-0.1
Pitcairn;1993;-0.4
Pitcairn;1994;0
Pitcairn;1995;0.3
Pitcairn;1996;-0.1
Pitcairn;1997;0.1
Pitcairn;1998;-0.2
Pitcairn;1999;0.4
Pitcairn;2000;0.3
Pitcairn;2001;0.5
Pitcairn;2002;0.8
Pitcairn;2003;0.1
Pitcairn;2004;0
Pitcairn;2005;0.1
Pitcairn;2006;0.4
Pitcairn;2007;0.2
Pitcairn;2008;0
Pitcairn;2009;0.1
Pitcairn;2010;0.1
Pitcairn;2011;0.1
Pitcairn;2012;0.1
Pitcairn;2013;0
Pitcairn;2014;-0.1
Pitcairn;2015;0
Pitcairn;2016;0.2
Pitcairn;2017;0.5
Pitcairn;2018;0.5
Pitcairn;2019;0.1
Pitcairn;2020;0.2
Pitcairn;2021;0.3
Pitcairn;2022;0.3
Pitcairn;2023;0.3
Pitcairn;2024;-0.1
Pitcairn;2025;0.6
French Polynesia;1850;-0.6
French Polynesia;1851;-0.3
French Polynesia;1852;-0.4
French Polynesia;1853;0
French Polynesia;1854;0.1
French Polynesia;1855;-0.2
French Polynesia;1856;-0.3
French Polynesia;1857;-0.7
French Polynesia;1858;0
French Polynesia;1859;0
French Polynesia;1860;-0.3
French Polynesia;1861;-0.7
French Polynesia;1862;-0.8
French Polynesia;1863;-0.6
French Polynesia;1864;-0.4
French Polynesia;1865;-0.4
French Polynesia;1866;-0.4
French Polynesia;1867;-0.5
French Polynesia;1868;-0.4
French Polynesia;1869;-0.6
French Polynesia;1870;-0.6
French Polynesia;1871;-0.4
French Polynesia;1872;-0.5
French Polynesia;1873;-1.1
French Polynesia;1874;-0.9
French Polynesia;1875;-0.8
French Polynesia;1876;-0.7
French Polynesia;1877;0
French Polynesia;1878;-0.1
French Polynesia;1879;-0.6
French Polynesia;1880;-0.4
French Polynesia;1881;-0.1
French Polynesia;1882;-0.2
French Polynesia;1883;-0.5
French Polynesia;1884;-0.5
French Polynesia;1885;-0.5
French Polynesia;1886;-0.8
French Polynesia;1887;-0.6
French Polynesia;1888;0.1
French Polynesia;1889;0.1
French Polynesia;1890;-1.3
French Polynesia;1891;-0.7
French Polynesia;1892;-0.5
French Polynesia;1893;-1.1
French Polynesia;1894;-0.4
French Polynesia;1895;-0.3
French Polynesia;1896;0.2
French Polynesia;1897;0.4
French Polynesia;1898;-0.2
French Polynesia;1899;0
French Polynesia;1900;0.6
French Polynesia;1901;0.5
French Polynesia;1902;0.4
French Polynesia;1903;0
French Polynesia;1904;-0.7
French Polynesia;1905;0
French Polynesia;1906;0.1
French Polynesia;1907;-0.4
French Polynesia;1908;-0.3
French Polynesia;1909;-1.1
French Polynesia;1910;-1.1
French Polynesia;1911;-0.7
French Polynesia;1912;-0.3
French Polynesia;1913;-0.3
French Polynesia;1914;-0.3
French Polynesia;1915;0.1
French Polynesia;1916;-0.4
French Polynesia;1917;-1.2
French Polynesia;1918;-0.5
French Polynesia;1919;-0.2
French Polynesia;1920;0
French Polynesia;1921;-0.6
French Polynesia;1922;-0.4
French Polynesia;1923;-0.5
French Polynesia;1924;-0.5
French Polynesia;1925;-0.5
French Polynesia;1926;0
French Polynesia;1927;-0.3
French Polynesia;1928;-0.3
French Polynesia;1929;-0.3
French Polynesia;1930;-0.1
French Polynesia;1931;0.1
French Polynesia;1932;0
French Polynesia;1933;-0.5
French Polynesia;1934;-0.5
French Polynesia;1935;-0.5
French Polynesia;1936;-0.6
French Polynesia;1937;-0.4
French Polynesia;1938;-0.7
French Polynesia;1939;-0.7
French Polynesia;1940;0.3
French Polynesia;1941;0.2
French Polynesia;1942;-0.1
French Polynesia;1943;-0.2
French Polynesia;1944;0.2
French Polynesia;1945;0.2
French Polynesia;1946;-0.2
French Polynesia;1947;-0.1
French Polynesia;1948;0
French Polynesia;1949;0.2
French Polynesia;1950;-0.6
French Polynesia;1951;-0.2
French Polynesia;1952;0.2
French Polynesia;1953;0.2
French Polynesia;1954;-0.2
French Polynesia;1955;-0.8
French Polynesia;1956;-0.8
French Polynesia;1957;0
French Polynesia;1958;0.1
French Polynesia;1959;0
French Polynesia;1960;0
French Polynesia;1961;-0.2
French Polynesia;1962;-0.4
French Polynesia;1963;-0.1
French Polynesia;1964;-0.3
French Polynesia;1965;-0.1
French Polynesia;1966;0
French Polynesia;1967;-0.5
French Polynesia;1968;-0.5
French Polynesia;1969;0.2
French Polynesia;1970;-0.2
French Polynesia;1971;-0.8
French Polynesia;1972;-0.2
French Polynesia;1973;0.1
French Polynesia;1974;-0.9
French Polynesia;1975;-0.8
French Polynesia;1976;-0.7
French Polynesia;1977;0.1
French Polynesia;1978;-0.2
French Polynesia;1979;-0.2
French Polynesia;1980;0
French Polynesia;1981;-0.4
French Polynesia;1982;0.2
French Polynesia;1983;0
French Polynesia;1984;0.1
French Polynesia;1985;-0.2
French Polynesia;1986;-0.1
French Polynesia;1987;0.4
French Polynesia;1988;0.1
French Polynesia;1989;-0.3
French Polynesia;1990;-0.1
French Polynesia;1991;0.4
French Polynesia;1992;0.3
French Polynesia;1993;0.2
French Polynesia;1994;0.4
French Polynesia;1995;0.2
French Polynesia;1996;-0.1
French Polynesia;1997;0.1
French Polynesia;1998;0.3
French Polynesia;1999;0.1
French Polynesia;2000;0
French Polynesia;2001;0.2
French Polynesia;2002;0.4
French Polynesia;2003;0.5
French Polynesia;2004;0.4
French Polynesia;2005;0.4
French Polynesia;2006;0.4
French Polynesia;2007;0.4
French Polynesia;2008;-0.1
French Polynesia;2009;0.4
French Polynesia;2010;0.3
French Polynesia;2011;-0.5
French Polynesia;2012;0.4
French Polynesia;2013;0.3
French Polynesia;2014;0.2
French Polynesia;2015;0.4
French Polynesia;2016;0.9
French Polynesia;2017;0.6
French Polynesia;2018;0.2
French Polynesia;2019;0.6
French Polynesia;2020;0.5
French Polynesia;2021;0.1
French Polynesia;2022;-0.3
French Polynesia;2023;0.5
French Polynesia;2024;0.7
French Polynesia;2025;0.5
Northern Mariana Islands;1850;-0.4
Northern Mariana Islands;1851;0.2
Northern Mariana Islands;1852;0.1
Northern Mariana Islands;1853;-0.2
Northern Mariana Islands;1854;-0.1
Northern Mariana Islands;1855;-0.6
Northern Mariana Islands;1856;-0.3
Northern Mariana Islands;1857;-0.1
Northern Mariana Islands;1858;-0.5
Northern Mariana Islands;1859;0.1
Northern Mariana Islands;1860;-0.3
Northern Mariana Islands;1861;-0.6
Northern Mariana Islands;1862;-0.6
Northern Mariana Islands;1863;-0.4
Northern Mariana Islands;1864;-0.4
Northern Mariana Islands;1865;-0.1
Northern Mariana Islands;1866;-0.1
Northern Mariana Islands;1867;-0.3
Northern Mariana Islands;1868;-0.3
Northern Mariana Islands;1869;0.2
Northern Mariana Islands;1870;0.3
Northern Mariana Islands;1871;-0.2
Northern Mariana Islands;1872;0
Northern Mariana Islands;1873;0
Northern Mariana Islands;1874;-0.2
Northern Mariana Islands;1875;-0.1
Northern Mariana Islands;1876;0.1
Northern Mariana Islands;1877;-0.1
Northern Mariana Islands;1878;0.4
Northern Mariana Islands;1879;0.1
Northern Mariana Islands;1880;-0.8
Northern Mariana Islands;1881;-0.1
Northern Mariana Islands;1882;-0.1
Northern Mariana Islands;1883;-0.6
Northern Mariana Islands;1884;-0.4
Northern Mariana Islands;1885;-0.8
Northern Mariana Islands;1886;-0.4
Northern Mariana Islands;1887;0.1
Northern Mariana Islands;1888;0
Northern Mariana Islands;1889;0.1
Northern Mariana Islands;1890;0.1
Northern Mariana Islands;1891;0.1
Northern Mariana Islands;1892;0.3
Northern Mariana Islands;1893;-0.2
Northern Mariana Islands;1894;0
Northern Mariana Islands;1895;0.1
Northern Mariana Islands;1896;0.3
Northern Mariana Islands;1897;0.6
Northern Mariana Islands;1898;0.2
Northern Mariana Islands;1899;-0.5
Northern Mariana Islands;1900;-0.1
Northern Mariana Islands;1901;0
Northern Mariana Islands;1902;-0.3
Northern Mariana Islands;1903;-0.7
Northern Mariana Islands;1904;-0.6
Northern Mariana Islands;1905;-0.5
Northern Mariana Islands;1906;-0.3
Northern Mariana Islands;1907;-0.5
Northern Mariana Islands;1908;-0.3
Northern Mariana Islands;1909;-0.4
Northern Mariana Islands;1910;-0.2
Northern Mariana Islands;1911;-0.6
Northern Mariana Islands;1912;-0.6
Northern Mariana Islands;1913;-0.6
Northern Mariana Islands;1914;-0.7
Northern Mariana Islands;1915;-0.5
Northern Mariana Islands;1916;-0.4
Northern Mariana Islands;1917;-0.5
Northern Mariana Islands;1918;-0.7
Northern Mariana Islands;1919;-0.6
Northern Mariana Islands;1920;-0.8
Northern Mariana Islands;1921;-0.2
Northern Mariana Islands;1922;-0.3
Northern Mariana Islands;1923;-0.7
Northern Mariana Islands;1924;-0.3
Northern Mariana Islands;1925;-0.4
Northern Mariana Islands;1926;-0.3
Northern Mariana Islands;1927;-0.2
Northern Mariana Islands;1928;-0.6
Northern Mariana Islands;1929;-0.4
Northern Mariana Islands;1930;-0.5
Northern Mariana Islands;1931;-0.2
Northern Mariana Islands;1932;-0.5
Northern Mariana Islands;1933;-0.4
Northern Mariana Islands;1934;-0.4
Northern Mariana Islands;1935;-0.4
Northern Mariana Islands;1936;-0.4
Northern Mariana Islands;1937;-0.3
Northern Mariana Islands;1938;-0.2
Northern Mariana Islands;1939;-0.3
Northern Mariana Islands;1940;-0.4
Northern Mariana Islands;1941;0
Northern Mariana Islands;1942;-0.2
Northern Mariana Islands;1943;0.1
Northern Mariana Islands;1944;0.2
Northern Mariana Islands;1945;0.4
Northern Mariana Islands;1946;0.3
Northern Mariana Islands;1947;0
Northern Mariana Islands;1948;-0.1
Northern Mariana Islands;1949;-0.1
Northern Mariana Islands;1950;0
Northern Mariana Islands;1951;0.1
Northern Mariana Islands;1952;0
Northern Mariana Islands;1953;0
Northern Mariana Islands;1954;0
Northern Mariana Islands;1955;-0.2
Northern Mariana Islands;1956;-0.3
Northern Mariana Islands;1957;-0.3
Northern Mariana Islands;1958;-0.3
Northern Mariana Islands;1959;-0.2
Northern Mariana Islands;1960;0
Northern Mariana Islands;1961;0
Northern Mariana Islands;1962;-0.2
Northern Mariana Islands;1963;-0.2
Northern Mariana Islands;1964;-0.1
Northern Mariana Islands;1965;-0.4
Northern Mariana Islands;1966;-0.1
Northern Mariana Islands;1967;-0.1
Northern Mariana Islands;1968;-0.2
Northern Mariana Islands;1969;0
Northern Mariana Islands;1970;0.1
Northern Mariana Islands;1971;0
Northern Mariana Islands;1972;-0.6
Northern Mariana Islands;1973;-0.1
Northern Mariana Islands;1974;-0.1
Northern Mariana Islands;1975;0
Northern Mariana Islands;1976;-0.1
Northern Mariana Islands;1977;-0.2
Northern Mariana Islands;1978;-0.1
Northern Mariana Islands;1979;-0.2
Northern Mariana Islands;1980;-0.1
Northern Mariana Islands;1981;0.1
Northern Mariana Islands;1982;-0.2
Northern Mariana Islands;1983;-0.2
Northern Mariana Islands;1984;0.1
Northern Mariana Islands;1985;-0.1
Northern Mariana Islands;1986;-0.1
Northern Mariana Islands;1987;0
Northern Mariana Islands;1988;0.5
Northern Mariana Islands;1989;0.1
Northern Mariana Islands;1990;-0.2
Northern Mariana Islands;1991;-0.2
Northern Mariana Islands;1992;-0.3
Northern Mariana Islands;1993;-0.3
Northern Mariana Islands;1994;-0.1
Northern Mariana Islands;1995;0
Northern Mariana Islands;1996;0.3
Northern Mariana Islands;1997;0
Northern Mariana Islands;1998;0.2
Northern Mariana Islands;1999;0.6
Northern Mariana Islands;2000;0.4
Northern Mariana Islands;2001;0.6
Northern Mariana Islands;2002;0.3
Northern Mariana Islands;2003;0.3
Northern Mariana Islands;2004;0.1
Northern Mariana Islands;2005;0.2
Northern Mariana Islands;2006;0.1
Northern Mariana Islands;2007;0.4
Northern Mariana Islands;2008;0.6
Northern Mariana Islands;2009;0.4
Northern Mariana Islands;2010;0.2
Northern Mariana Islands;2011;0.3
Northern Mariana Islands;2012;0.2
Northern Mariana Islands;2013;0.4
Northern Mariana Islands;2014;0.4
Northern Mariana Islands;2015;0.2
Northern Mariana Islands;2016;0.5
Northern Mariana Islands;2017;0.8
Northern Mariana Islands;2018;0.6
Northern Mariana Islands;2019;0.7
Northern Mariana Islands;2020;0.8
Northern Mariana Islands;2021;0.8
Northern Mariana Islands;2022;0.7
Northern Mariana Islands;2023;0.6
Northern Mariana Islands;2024;0.6
Northern Mariana Islands;2025;0.9
Guam;1850;-0.2
Guam;1851;0.1
Guam;1852;0
Guam;1853;-0.2
Guam;1854;-0.2
Guam;1855;-0.6
Guam;1856;-0.3
Guam;1857;-0.1
Guam;1858;-0.6
Guam;1859;0
Guam;1860;-0.4
Guam;1861;-0.7
Guam;1862;-0.6
Guam;1863;-0.3
Guam;1864;-0.2
Guam;1865;-0.1
Guam;1866;0
Guam;1867;-0.2
Guam;1868;-0.2
Guam;1869;0.1
Guam;1870;0.1
Guam;1871;-0.1
Guam;1872;0
Guam;1873;0.1
Guam;1874;-0.1
Guam;1875;-0.2
Guam;1876;0.1
Guam;1877;-0.1
Guam;1878;0.2
Guam;1879;-0.1
Guam;1880;-0.5
Guam;1881;-0.1
Guam;1882;-0.2
Guam;1883;-0.5
Guam;1884;-0.7
Guam;1885;-0.7
Guam;1886;-0.4
Guam;1887;0
Guam;1888;-0.2
Guam;1889;0
Guam;1890;0
Guam;1891;0.3
Guam;1892;0.2
Guam;1893;0
Guam;1894;-0.1
Guam;1895;0
Guam;1896;-0.1
Guam;1897;0.3
Guam;1898;0
Guam;1899;-0.4
Guam;1900;-0.1
Guam;1901;-0.1
Guam;1902;-0.4
Guam;1903;-0.7
Guam;1904;-0.6
Guam;1905;-0.7
Guam;1906;-0.5
Guam;1907;-0.4
Guam;1908;-0.3
Guam;1909;-0.4
Guam;1910;-0.2
Guam;1911;-0.6
Guam;1912;-0.7
Guam;1913;-0.7
Guam;1914;-0.7
Guam;1915;-0.5
Guam;1916;-0.4
Guam;1917;-0.4
Guam;1918;-0.8
Guam;1919;-0.9
Guam;1920;-0.8
Guam;1921;-0.1
Guam;1922;-0.2
Guam;1923;-0.6
Guam;1924;-0.4
Guam;1925;-0.2
Guam;1926;-0.3
Guam;1927;-0.1
Guam;1928;-0.4
Guam;1929;-0.4
Guam;1930;-0.6
Guam;1931;-0.3
Guam;1932;-0.5
Guam;1933;-0.4
Guam;1934;-0.3
Guam;1935;-0.4
Guam;1936;-0.4
Guam;1937;-0.3
Guam;1938;-0.2
Guam;1939;-0.2
Guam;1940;-0.4
Guam;1941;-0.4
Guam;1942;-0.4
Guam;1943;0.2
Guam;1944;0.2
Guam;1945;0.3
Guam;1946;0.2
Guam;1947;0
Guam;1948;-0.2
Guam;1949;-0.2
Guam;1950;-0.1
Guam;1951;-0.1
Guam;1952;-0.2
Guam;1953;-0.1
Guam;1954;-0.2
Guam;1955;-0.3
Guam;1956;-0.3
Guam;1957;-0.3
Guam;1958;-0.5
Guam;1959;-0.3
Guam;1960;-0.1
Guam;1961;-0.2
Guam;1962;-0.2
Guam;1963;-0.2
Guam;1964;-0.1
Guam;1965;-0.4
Guam;1966;-0.3
Guam;1967;-0.3
Guam;1968;-0.2
Guam;1969;-0.1
Guam;1970;0
Guam;1971;0
Guam;1972;-0.6
Guam;1973;-0.2
Guam;1974;-0.1
Guam;1975;-0.1
Guam;1976;-0.2
Guam;1977;-0.2
